cloth_class,product_price,product_name,product_img
褲款,NT$ 990,合身緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",條紋七分長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 3,990",T 恤式閃亮洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",刺繡設計 T 恤拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 3,990",口袋拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",基本款洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",拼接運動衫洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,蕾絲裝飾印花連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,荷葉邊與蝴蝶結設計長袖罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",短版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,腰帶設計印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",交叉領口短上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",天鵝絨細節背心,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",燈籠袖上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,緞面外套,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",垂褶結飾罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,縫線設計短版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,印花結飾上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,印花吊帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",印花高領罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",口袋條紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",V 領連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 2,790",紐扣連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",幾何印花連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 3,490",連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 3,490",拉鍊連體長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,印花拼接連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",低胸洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 990,印花交叉 V 領連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,荷葉邊褲腳長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,190",側邊帶飾運動褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,銀色緊身褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,190",腰帶打結七分褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,190",閃亮荷葉邊長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,490",天鵝絨長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,290",基本款洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 640,打底 T 恤設計拉鍊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 640,印花網眼洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,平絨短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",合身中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,動物斑紋印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",格紋襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,990",拉鍊連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 640,內衣式連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",寬管七分背帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 790,寬管七分背帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,190",荷葉邊連身短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 640,連身寬管長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,490",薄紗連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 790,肩部細節背帶褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 890,休閒褲 #JOINLIFE,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,"NT$ 1,990",休閒褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
褲款,NT$ 790,吊襠慢跑褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,挖肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",閃亮合身洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 490,襯衫式洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,荷葉邊閃亮連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",蝴蝶結背帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",印花中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",印花加大碼罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",條紋府綢罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,荷葉邊長袖罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",刺繡棉緞上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,緞面外套,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,"NT$ 1,290",雙層設計連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
連身褲,NT$ 640,刺繡連身長褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,基本款洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",口袋拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,補丁洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",金色蕾絲洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,補丁吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",合身中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,雙吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,雙吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,閃亮提花洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",荷葉邊細吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",金屬色上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,亮片雙肩帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",條紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,條紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",垂褶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,拼接針織上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",格紋短版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,蕾絲腰身拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",袋型天鵝絨連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,袋型天鵝絨連衣裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",格紋洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 490,碎褶下襬洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",背部設計襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,人造皮短上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,棉緞罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,特別版天鵝絨連體衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",印花土耳其式長袍,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",金屬鑲飾罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",基本款罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",刺繡府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,波卡圓點印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",V 領長上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,人造寶石印花襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 690,背部蕾絲拼接印花洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,Neerumustriga salvrätikud (komplektis 4 tk),https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,柔軟蕾絲洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 790,亮片洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,190",加大碼洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",格紋長版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,荷葉邊長袖罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,190",高領罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 590,飄逸罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 890,細條紋荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,圓點上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",船領襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,亮片上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,肩部鏤空洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",天鵝絨迷你洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,刺繡中長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",亮片短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 490,花卉印花洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,喇叭袖洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,口袋背帶短褲,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",提花牛津襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,條紋加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",鏈條印花和雙層荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,蕾絲上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,荷葉邊印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 590,荷葉邊下襬提花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,寬版罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,金屬色上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",鑲邊 T 恤,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 390,補丁襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,府綢露肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",露肩上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",亮片條紋洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,領口打結設計刺繡洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",口袋棉緞洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 490,天鵝絨長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,真絲觸感蠟染印花洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,長版細肩帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",天鵝絨洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 790,補丁洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,190",長袖洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",平口上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,短板襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",短板襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",天鵝絨上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,星星印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",荷葉邊下襬上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 390,閃亮吊帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,拼接上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加大碼夾克,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,垂性長衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,仿皮背心裙,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,飄逸洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,圓點薄紗長袖洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",領口細節設計洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,花卉洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",印花長版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,寬襬洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",荷葉邊棉緞洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 590,條紋洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,條紋洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 2,790",短版細肩帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,吊帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,小圓點上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",波卡圓點連體衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,不對稱長版上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",蕾絲鑲邊吊帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,氣球印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,荷葉邊長袖上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 590,寬擺罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,印花襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",飄逸棉緞罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 2,790",基本款府綢襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",天鵝絨上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,荷葉邊肩帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",格紋露肩洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,流蘇長版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",柔軟蕾絲洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,多色條紋洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",長版吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 2,790",蕾絲鑲邊吊帶上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,斜肩不對稱上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,V 領罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",波卡圓點襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 2,790",天鵝絨上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,寬袖襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",撞色圓點薄紗襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,內衣式上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",天鵝絨荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",STUDIO 系列結飾襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,990",補丁拉鍊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,長版吊帶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,990",天鵝絨交叉洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 640,亮面拼接洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 990,百褶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 490,百褶洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 790,荷葉邊短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 790,金屬設計府綢長版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,290",荷葉邊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 640,棉緞露背洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",拉鍊荷葉邊洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 790,印花短版洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,190",條紋長版襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 640,蕾絲洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 390,動物斑紋印花上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 690,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,半高領長衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,背部交叉設計上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 640,飄逸上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,"NT$ 1,490",印字 T 恤式洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
洋裝,NT$ 890,閃亮洋裝,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",民族風頸鍊飾上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 990,正面結飾格紋上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",格紋長衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,490",條紋印花罩衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,NT$ 790,刺繡雙層荷葉邊上衣,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
上衣,"NT$ 1,290",真絲加大碼襯衫,https://static.zara.net/stdstatic/1.26.1-b.1/images/transparent-bg.png
